id_shuowen,radical,部首,拼音,解說,小篆,字頭,反切音,字原集註,隸辨偏旁,注音,字號,卷第
402,亣大,亣大_402,da4,籒文大，改古文。亦象人形。凡大之屬皆从亣。,,亣大⼤,他達切 他末反,482,129,ㄉㄚ4,6633,十下
403,夫,夫_403,fu1 fu2,丈夫也。从亣，一以象簪也。周制以八寸爲尺，十尺爲丈。人長八尺，故曰丈夫。凡夫之屬皆从夫。,,夫_㚘夰亣天失矢大寸尺丈,甫無切 甫殳反,483,130,ㄈㄨ1 ㄈㄨ2,6641,十下
404,立,立_404,li4,住也。从亣，立一之上。凡立之屬皆从立。 ●臣鉉等曰：亣，人也。一，地也。會意。,,立⽴立𡗓,力入切 里汲反,485,130,ㄌㄧ4,6644,十下
405,竝並,竝並_405,bing4,併也。从二立。凡竝之屬皆从竝。,,竝並𠀤,蒲迥切 頻靜反,485,130,ㄅㄧㄥ4,6663,十下
406,囟,囟_406,xin4,頭會，匘蓋也。象形。凡囟之屬皆从囟。 ▲或从𠕎、宰。 ▲古文囟字。,,囟𦥓𦞤𠙷_甶田𠙹𠙾凷甾𠚋㛴惱𡿺囪囱匆思卥卤西,息進切 思震反,486,130,ㄒㄧㄣ4,6665,十下
407,思,思_407,si1,容也。从心囟聲。凡思之屬皆从恖。,,恖𢙦思,息兹切 息茲反,487,131,ㄙ1,6668,十下
408,心,心_408,xin1,人心，土藏，在身之中。象形。博士說以爲火藏。凡心之屬皆从心。,,心⼼忄⺖⺗,息林切 昔任反,488,131,ㄒㄧㄣ1,6670,十下
409,惢,惢_409,suo3 rui3,心疑也。从三心。凡惢之屬皆从惢。讀若《易》“旅瑣瑣”。,,惢蕊橤,才累切 津宜反,489,131,ㄙㄨㄛ3 ㄖㄨㄟ3,6946,十下
410,水,水_410,shui3,準也。北方之行。象眾水並流，中有微陽之气也。凡水之屬皆从水。,,水⽔⺢氵⺡_仌冫沝𣲙淼𡿨巜巛川,式軌切 式癸反,491,131,ㄕㄨㄟ3,6948,十一上
411,沝,沝_411,zhui3,二水也。闕。凡沝之屬皆从沝。,,沝𣲙,之壘切 職累反,492,132,ㄓㄨㄟ3,7435,十一下
412,瀕,瀕_412,pin2 bin1,水厓，人所賓附，頻蹙不前而止。从𩑋从涉。凡頻之屬皆从𩔤。 ●臣鉉等曰：今俗別作水賓，非是。,,𩕨𩔤瀕頻濱濵,符眞切 婢民反,493,132,ㄆㄧㄣ2 ㄅㄧㄣ1,7438,十一下
413,𡿨,𡿨_413,quan3,水小流也。《周禮》：“匠人爲溝洫，㭒廣五寸，二㭒爲耦；一耦之伐，廣尺、深尺，謂之𡿨。”倍𡿨謂之遂；倍遂曰溝；倍溝曰洫；倍洫曰巜。凡𡿨之屬皆从𡿨。 ▲古文𡿨从田从巛。 ▲篆文𡿨从田犬聲。六畎爲一畝。,,𡿨𤰝甽畎く_巜巛川水㭒耦遂溝洫,姑泫切 激犬反,494,132,ㄑㄩㄢ3,7440,十一下
414,巜,巜_414,kuai4,水流澮澮也。方百里爲巜，廣二尋，深二仞。凡巜之屬皆从巜。,,巜,古外切 古冣反,495,133,ㄎㄨㄞ4,7441,十一下
415,巛川,巛川_415,chuan1,貫穿通流水也。《虞書》曰：“濬𡿨巜，距川。”言深𡿨巜之水會爲川也。凡川之屬皆从巛。,,巛⼮川𫶧_𡿨巜𡿧災葘菑甾州水,昌緣切 叱專反,496,133,ㄔㄨㄢ1,7443,十一下
416,泉,泉_416,quan2,水原也。象水流出成川形。凡泉之屬皆从泉。,,泉,疾緣切 族延反,497,134,ㄑㄩㄢ2,7453,十一下
417,灥,灥_417,xun2,三泉也。闕。凡灥之屬皆从灥。,,灥𤿁,詳遵切 續倫反,498,134,ㄒㄩㄣ2,7455,十一下
418,永,永_418,yong3,長也。象水巠理之長。《詩》曰：“江之永矣。”凡永之屬皆从永。,,永𣱵,于憬切 雨省反,500,134,ㄩㄥ3,7457,十一下
419,𠂢,𠂢_419,pai4,水之衺流，別也。从反永。凡𠂢之屬皆从𠂢。讀若稗縣。 ●徐鍇曰：“永，長流也。反卽分𠂢也。”,,𠂢,匹卦切 匹賣反,501,135,ㄆㄞ4,7459,十一下
420,谷,谷_420,gu3,泉出通川爲谷。从水半見，出於口。凡谷之屬皆从谷。,,谷⾕𠔌,古祿切 孤速反,502,135,ㄍㄨ3,7462,十一下
421,仌冫,仌冫_421,bing1,凍也。象水凝之形。凡仌之屬皆从仌。,,仌仌冫⼎,筆陵切 彬仍反,503,135,ㄅㄧㄥ1,7470,十一下
422,雨,雨_422,yu3,水从雲下也。一象天，冂象雲，水霝其閒也。凡雨之屬皆从雨。 ▲古文。,,雨⾬⻗𠕲,王矩切 于補反,505,136,ㄩ3,7487,十一下
423,雲,雲_423,yun2,山川气也。从雨，云象雲回轉形。凡雲之屬皆从雲。 ▲古文省雨。 ▲亦古文雲。,,雲云,王分切 羽文反,505,136,ㄩㄣ2,7538,十一下
424,𤋳魚,𤋳魚_424,yu2,水蟲也。象形。魚尾與燕尾相似。凡魚之屬皆从𤋳。,,𤋳𤉯魚⿂,語居切 研余反,507,136,ㄩ2,7540,十一下
425,𩺰,𩺰_425,yu2,二魚也。凡𩺰之屬皆从𩺰。,,𩺰,語居切 研余反,507,136,ㄩ2,7646,十一下
426,燕,燕_426,yan4,玄鳥也。籋口，布翄，枝尾。象形。凡燕之屬皆从燕。,,燕鷰䴏讌醼,於甸切 於甸反,508,137,ㄧㄢ4,7648,十一下
427,龍,龍_427,long2,鱗蟲之長。能幽，能明，能細，能巨，能短，能長；春分而登天，秋分而潛淵。从𠕎，飛之形，童省聲。凡龍之屬皆从龍。 ●臣鉉等曰：象夗轉飛動之皃。,,龍⿓,力鍾切 力鍾反,509,137,ㄌㄨㄥ2,7649,十一下
428,飛,飛_428,fei1,鳥翥也。象形。凡飛之屬皆从飛。,,飛⾶,甫微切 甫肥反,511,137,ㄈㄟ1,7654,十一下
429,非,非_429,fei1,違也。从飛下翄，取其相背。凡非之屬皆从非。,,非⾮,甫微切 甫肥反,512,137,ㄈㄟ1,7656,十一下
430,卂,卂_430,xun4,疾飛也。从飛而羽不見。凡卂之屬皆从卂。,,卂,息晉切 思震反,513,137,ㄒㄩㄣ4,7661,十一下
431,𠃉乚,𠃉乚_431,ya4,玄鳥也。齊魯謂之𠃉。取其鳴自謼。象形。凡𠃉之屬借从𠃉。 ▲𠃉或从鳥。 ●徐鍇曰：“此與甲乙之乙相類，其形舉，首下曲，與甲乙字少異。”,,𠃉乚⺃𩾐鳦_乙𠃊乀乁礼札穵孔乳軋,烏轄切 厄戞反,513,138,ㄧㄚ4,7663,十二上
432,不,不_432,fou3 bu4,鳥飛上翔不下來也。从一，一猶天也。象形。凡不之屬皆从不。,,不,方久切 甫柔反,515,138,ㄈㄡ3 ㄅㄨ4,7666,十二上
433,至,至_433,zhi4,鳥飛从高下至地也。从一，一猶地也。象形。不，上去；而至，下來也。凡至之屬皆从至。 ▲古文至。,,至⾄𦤳,脂利切 戰媚反,516,138,ㄓ4,7668,十二上
434,㢴西,㢴西_434,xi1,鳥在巢上。象形。日在西方而鳥棲，故因以爲東西之西。凡西之屬皆从㢴。 ▲西或从木、妻。 ▲古文西。 ▲籒文西。(𠄎),,㢴棲栖卥卤西⻄_𠧪襾𠧟𠨅𠧴逌迺廼鹵囪囟,先稽切 斯低反,517,139,ㄒㄧ1,7674,十二上
435,鹵,鹵_435,lu3,西方鹹地也。从卤省，象鹽形。安定有鹵縣。東方謂之㡿，西方謂之鹵。凡鹵之屬皆从鹵。,,鹵⿄,郞古切 勒古反,518,139,ㄌㄩ3,7676,十二上
436,鹽,鹽_436,yan2,鹵也。天生曰鹵，人生曰鹽。从鹵𧗄聲。古者，宿沙初作煑海鹽。凡鹽之屬皆从鹽。,,鹽,余廉切 羊廉反,520,140,ㄧㄢ2,7679,十二上
437,戶,戶_437,hu4,護也。半門曰戶。象形。凡戶之屬皆从戶。 ▲古文戶从木。,,戶⼾戸户𠁣㦿_門戼卯丣酉启啟啓杘所𠂤𨸏阜,侯古切 桓土反,521,140,ㄏㄨ4,7682,十二上
438,門,門_438,men2,聞也。从二戶。象形。凡門之屬皆从門。(𠁣𠃛),,門⾨,莫奔切 莫魂反,522,140,ㄇㄣ2,7692,十二上
439,耳,耳_439,er3,主聽也。象形。凡耳之屬皆从耳。,,耳⽿,而止切 柔以反,523,140,ㄦ3,7754,十二上
440,𦣞,𦣞_440,yi2,𩔞也。象形。凡𦣞之屬皆从𦣝。 ▲篆文𦣞。 ▲籒文从𩠐。,,𦣝𦣞頤𩠡𩠢𩠛䷚,與之切 寅之反,524,141,ㄧ2,7787,十二上
441,手,手_441,shou3,拳也。象形。凡手之屬皆从手。 ▲古文手。,,手⼿龵𡴤扌⺘,書九切 式九反,525,141,ㄕㄡ3,7789,十二上
442,𠦬,𠦬_442,guai1,背呂也。象脅肋形。凡𠦬之屬皆从𠦬。,,𠦬乖,古懷切 骨淮反,526,141,ㄍㄨㄞ1,8067,十二上
443,女,女_443,nv3,婦人也。象形。王育說。凡女之屬皆从女。,,女⼥,尼呂切 尼舉反,528,142,ㄋㄩ3,8069,十二下
444,毋,毋_444,wu2,止之也。从女，有奸之者。凡毋之屬皆从毋。,,毋⽏,武扶切 文區反,529,142,ㄨ2,8314,十二下
445,民,民_445,min2,眾萌也。从古文之象。凡民之屬皆从民。 ▲古文民。,,民⺠,彌鄰切 彌鄰反,529,142,ㄇㄧㄣ2,8316,十二下
446,丿,丿_446,pie3,右戾也。象左引之形。凡丿之屬皆从丿。 ●徐鍇曰：“其爲文舉首而申體也。”,,丿⼃,房密切 依必反,531,143,ㄆㄧㄝ3,8318,十二下
447,𠂆⺁,𠂆⺁_447,yi4,抴也。明也。象抴引之形。凡𠂆之屬皆从𠂆。虒字从此。 ●徐鍇曰：“象丿而不舉首。”,,𠂆⺁,余制切 延世反,532,143,ㄧ4,8322,十二下
448,乁,乁_448,yi2,流也。从反𠂆。讀若移。凡乁之屬皆从乁。,,乁,弋支切 以支反,533,143,ㄧ2,8324,十二下
449,氏,氏_449,shi4,巴蜀山名，岸脅之㫄箸欲落𡐦者曰氏，氏崩，聲聞數百里。象形，乁聲。凡氏之屬皆从氏。楊雄賦：響若氏隤。,,氏⽒,承旨切 善紙反,535,144,ㄕ4,8326,十二下
450,氐,氐_450,di3,至本也。从氏下箸一。一，地也。凡氐之屬皆从氐。,,氐,丁禮切 的齊反,536,144,ㄉㄧ3,8328,十二下
451,戈,戈_451,ge1,平頭𢧢也。从弋，一橫之。象形。凡戈之屬皆从戈。,,戈⼽,古禾切 古多反,538,144,ㄍㄜ1,8332,十二下
452,戉,戉_452,yue4,大斧也。从戈𠄌聲。《司馬法》曰：“夏執玄戉，殷執白戚，周左杖黃戉，右秉白髦。”凡戉之屬皆从戉。” ●臣鉉等曰：今俗別作鉞，非是。,,戉,王伐切 于厥反,539,145,ㄩㄝ4,8358,十二下
453,我,我_453,wo3,施身自謂也。或說我，頃頓也。从戈从𠄒。𠄒，或說古垂字。一曰古殺字。凡我之屬皆从我。 ▲古文我。 ●徐鍇曰：“从戈者，取戈自持也。”,,我𢦠𢦓,五可切 顏左反,540,145,ㄨㄛ3,8360,十二下
454,亅,亅_454,jue2,鉤逆者謂之亅。象形。凡亅之屬皆从亅。讀若橜。,,亅⼅,衢月切 翟月反,541,146,ㄐㄩㄝ2,8362,十二下
455,珡,珡_455,qin2,禁也。神農所作。洞越。練朱五弦，周加二弦。象形。凡琴之屬皆从珡。 ▲古文珡从金。,,珡𤦡琴䥅,巨今切 巨今反,542,146,ㄑㄧㄣ2,8364,十二下
456,𠃊,𠃊_456,yin3,匿也，象𨒅曲隱蔽形。凡𠃊之屬皆从𠃊。讀若隱。,,𠃊𠃑,於謹切 依謹反,543,146,ㄧㄣ3,8368,十二下
457,兦亾亡,兦亾亡_457,wang2,逃也。从入从𠃊。凡亡之屬皆从兦。,,兦亾亡,武方切 勿強反,544,146,ㄨㄤ2,8370,十二下
458,匸,匸_458,xi4,衺徯，有所俠藏也。从𠃊，上有一覆之。凡匸之屬皆从匸。讀與傒同。,,匸⼖,胡禮切 亦啓反,545,147,ㄒㄧ4,8375,十二下
459,匚𠥓,匚𠥓_459,fang1,受物之器。象形。凡匚之屬皆从匚。讀若方。 ▲籒文匚。,,匚⼕𠥓,府良切 府昌反,546,147,ㄈㄤ1,8382,十二下
460,曲,曲_460,qu1 qu3,象器曲受物之形。或說：曲，蠶薄也。凡曲之屬皆从曲。 ▲古文曲。,,曲,丘玉切 牽六反,548,148,ㄑㄩ1 ㄑㄩ3,8401,十二下
461,甾𠙹,甾𠙹_461,zi1,東楚名缶曰甾。象形。凡甾之屬皆从甾。 ▲古文。,,甾𠚋𠙹𠙾_𠙷甾葘𧆨盧凷由𤲑田,側詞切 側持反,549,148,ㄗ1,8404,十二下
462,瓦,瓦_462,wa3,土器已燒之總名。象形。凡瓦之屬皆从瓦。,,瓦⽡,五寡切 五寡反,550,148,ㄨㄚ3,8409,十二下
463,弓,弓_463,gong1,以近窮遠。象形。古者揮作弓。《周禮》六弓：王弓、弧弓以射甲革甚質；夾弓、庾弓以射干矦鳥獸；唐弓、大弓以授學射者。凡弓之屬皆从弓。,,弓⼸,居戎切 堅終反,551,148,ㄍㄨㄥ1,8436,十二下
464,弜,弜_464,jiang4,彊也。从二弓。凡弜之屬皆从弜。,,弜,其兩切 其繈反,552,149,ㄐㄧㄤ4,8463,十二下
465,弦,弦_465,xian2,弓弦也。从弓，象絲軫之形。凡弦之屬皆从弦。 ●臣鉉等曰：今別作絃，非是。,,弦𢎺𢏛絃,胡田切 形先反,553,149,ㄒㄧㄢ2,8465,十二下
466,系,系_466,xi4,繫也。从糸丿聲。凡系之屬皆从系。 ▲系或从毄、處。 ▲籒文系从爪、絲。,,系𣫦𦃟,胡計切 異契反,554,149,ㄒㄧ4,8469,十二下
467,糸糹,糸糹_467,mi4,細絲也。象束絲之形。凡糸之屬皆从糸。讀若覛。 ▲古文糸。 ●徐鍇曰：“一蠶所吐爲忽，十忽爲絲。糸，五忽也。”,,糸⽷𢆯糹⺯,莫狄切,555,150,ㄇㄧ4,8473,十三上
468,𦃃素,𦃃素_468,su4,白緻繒也。从糸、𠂹，取其澤也。凡素之屬皆从𦃃。,,𦃃素,桑故切,555,150,ㄙㄨ4,8731,十三上
469,絲,絲_469,si1,蠶所吐也。从二糸。凡絲之屬皆从絲。,,絲𢇁,息兹切,556,150,ㄙ1,8737,十三上
470,率,率_470,shuai4 lv4,捕鳥畢也。象絲罔，上下其竿柄也。凡率之屬皆从率。,,率率,所律切,557,151,ㄕㄨㄞ4 ㄌㄩ4,8740,十三上
471,虫,虫_471,hui3 chong2,一名蝮，博三寸，首大如擘指。象其臥形。物之微細，或行，或毛，或蠃，或介，或鱗，以虫爲象。凡虫之屬皆从虫。,,虫⾍,許偉切,559,151,ㄏㄨㄟ3 ㄔㄨㄥ2,8741,十三上
472,䖵,䖵_472,kun1,蟲之緫名也。从二虫。凡䖵之屬皆从䖵。讀若昆。,,䖵,古魂切,560,151,ㄎㄨㄣ1,8901,十三下
473,蟲,蟲_473,chong2,有足謂之蟲，無足謂之豸。从三虫。凡蟲之屬皆从蟲。,,蟲,直弓切,561,151,ㄔㄨㄥ2,8926,十三下
474,風,風_474,feng1,八風也。東方曰明庶風，東南曰清明風，南方曰景風，西南曰涼風，西方曰閶闔風，西北曰不周風，北方曰廣莫風，東北曰融風。風動蟲生。故蟲八日而化。从虫凡聲。凡風之屬皆从風。 ▲古文風。,,風⾵𠙊,方戎切,562,151,ㄈㄥ1,8932,十三下
475,它,它_475,ta1 tuo1,虫也。从虫而長，象冤曲垂尾形。上古艸居患它，故相問無它乎。凡它之屬皆从它。 ▲它或从虫。 ●臣鉉等曰：今俗作食遮切。,,它蛇虵𧉮他,託何切 食遮切,563,152,ㄊㄚ1 ㄊㄨㄛ1,8948,十三下
476,龜,龜_476,gui1,舊也。外骨內肉者也。从它，龜頭與它頭同。天地之性，廣肩無雄；龜鼈之類，以它爲雄。象足甲尾之形。凡龜之屬皆从龜。 ▲古文龜。,,龜⻱⿔𤕣,居追切,565,152,ㄍㄨㄟ1,8949,十三下
477,𪓑黽,𪓑黽_477,meng3 min3,鼃黽也。从它，象形。黽頭與它頭同。凡黽之屬皆从𪓑。 ▲籒文黽。 ●臣鉉等曰：色，其腹也。,,𪓑𪓝黽⿌,莫杏切,566,152,ㄇㄥ3 ㄇㄧㄣ3,8952,十三下
478,卵,卵_478,luan3,凡物無乳者卵生。象形。凡卵之屬皆从卵。,,卵,盧管切,567,152,ㄌㄨㄢ3,8966,十三下
479,二,二_479,er4,地之數也。从偶一。凡二之屬皆从二。 ▲古文。,,二⼆弍S,而至切 仁至反,570,153,ㄦ4,8968,十三下
480,土,土_480,tu3,地之吐生物者也。二象地之下、地之中。丨，物出形也。凡土之屬皆从土。,,土⼟,它魯切,572,153,ㄊㄨ3,8974,十三下
481,垚,垚_481,yao2,土高也。从三土。凡垚之屬皆从垚。,,垚,吾聊切 研梟反,573,153,ㄧㄠ2,9118,十三下
482,堇,堇_482,qin2 jin3,黏土也。从土，从黃省。凡堇之屬皆从𡏳。 ▲▲皆古文堇。,,𡏳𦻍𡐳堇䒺,巨斤切 伎殷反,573,154,ㄑㄧㄣ2 ㄐㄧㄣ3,9120,十三下
483,里,里_483,li3,居也。从田从土。凡里之屬皆从里。,,里⾥,良止切 六矣反,575,154,ㄌㄧ3,9122,十三下
484,田,田_484,tian2,陳也。樹穀曰田。象四囗。十，阡陌之制也。凡田之屬皆从田。,,田⽥,待年切 笛前反,575,154,ㄊㄧㄢ2,9125,十三下
485,畕,畕_485,jiang1,比田也。从二田。凡畕之屬皆从畕。,,畕,居良切 九商反,576,155,ㄐㄧㄤ1,9154,十三下
486,黃,黃_486,huang2,地之色也。从田从炗，炗亦聲。炗，古文光。凡黃之屬皆从黃。 ▲古文黃。,,黃⿈黄𡕛,乎光切 戶荒反,577,155,ㄏㄨㄤ2,9156,十三下
487,男,男_487,nan2,丈夫也。从田从力。言男用力於田也。凡男之屬皆从男。,,男,那含切 年覃反,578,155,ㄋㄢ2,9162,十三下
488,力,力_488,li4,筋也。象人筋之形。治功曰力，能圉大災。凡力之屬皆从力。,,力⼒,林直切 留直反,578,155,ㄌㄧ4,9165,十三下
489,劦,劦_489,xie2,同力也。从三力。《山海經》曰：“惟號之山，其風若劦。”凡劦之屬皆从劦。,,劦,胡頰切 羊帖反,579,156,ㄒㄧㄝ2,9209,十三下
490,金,金_490,jin1,五色金也。黃爲之長。久薶不生衣，百鍊不輕，从革不違。西方之行。生於土，从土；左右注，象金在土中形；今聲。凡金之屬皆从金。 ▲古文金。,,𨤾𠊍金⾦釒,居音切 居斟反,580,156,ㄐㄧㄣ1,9213,十四上
491,幵开,幵开_491,jian1,平也。象二干對構，上平也。凡幵之屬皆从幵。徐鉉曰：“幵但象物平，無音義也。”,,幵开,古賢切 激賢反,582,156,ㄐㄧㄢ1,9417,十四上
492,勺,勺_492,zhuo2 shao2,挹取也。象形，中有實，與包同意。凡勺之屬皆从勺。,,勺㢧𢎚_句匀勻与句𠯶勹丩𠃚,之若切 眞若反,583,157,ㄓㄨㄛ2 ㄕㄠ2,9418,十四上
493,几,几_493,ji3,踞几也。象形。《周禮》五几：玉几、雕几、彤几、䰍几、素几。凡几之屬皆从几。,,几⼏,居履切 謹美反,584,157,ㄐㄧ3,9420,十四上
494,且,且_494,qie3 ju1,薦也。从几，足有二橫，一其下地也。凡且之屬皆从且。,,且,千也切 七賈反,585,158,ㄑㄧㄝ3 ㄐㄩ1,9424,十四上
495,斤,斤_495,jin1,斫木也。象形。凡斤之屬皆从斤。,,斤⽄,舉欣切 幾欣反,587,158,ㄐㄧㄣ1,9427,十四上
496,斗,斗_496,dou3,十升也。象形，有柄。凡斗之屬皆从斗。,,斗⽃𤣫𣁬,當口切 都厚反,588,158,ㄉㄡ3,9442,十四上
497,矛,矛_497,mao2,酋矛也。建於兵車，長二丈。象形。凡矛之屬皆从矛。 ▲古文矛从戈。,,矛⽭𢦵𢦧,莫浮切 莫浮反,589,159,ㄇㄠ2,9459,十四上
498,車,車_498,che1,輿輪之緫名。夏后時奚仲所造。象形。凡車之屬皆从車。 ▲籒文車。,,車⾞𨏖,尺遮切 恆夬反,591,159,ㄔㄜ1,9465,十四上
499,𠂤,𠂤_499,dui1,小𨸏也。象形。凡𠂤之屬皆从𠂤。 ●臣鉉等曰：今俗作堆。,,𠂤堆,都回切 都魁反,592,159,ㄉㄨㄟ1,9567,十四上
500,𨸏阜阝,𨸏阜阝_500,fu4,大陸，山無石者。象形。凡𨸏之屬皆从𨸏。 ▲古文。,,𨸏⻕𠼛阜⾩⻖阝_𠂤⻏邑卩卪𨺅戶陳𨸬碣陸,房九切 符九反,593,160,ㄈㄨ4,9570,十四下
501,𨺅阜,𨺅阜_501,sui4 fu4,兩𨸏之閒也。从二𨸏。凡𨺅之屬皆从𨺅。,,𨺅𨹺,似醉切 房九切 符九反,594,160,ㄙㄨㄟ4 ㄈㄨ4,9664,十四下
502,厽,厽_502,lei3,絫坺土爲牆壁。象形。凡厽之屬皆从厽。,,厽,力軌切 力委反,595,160,ㄌㄟ3,9668,十四下
503,四,四_503,si4,陰數也。象四分之形。凡四之屬皆从四。 ▲古文四。 ▲籒文四。,,四𠃢亖,息利切 素次反,596,160,ㄙ4,9671,十四下
504,宁,宁_504,zhu4,辨積物也。象形。凡宁之屬皆从宁。,,宁佇竚,直呂切 直與反,597,160,ㄓㄨ4,9672,十四下
505,叕,叕_505,zhuo2,綴聯也。象形。凡叕之屬皆从叕。,,叕,陟劣切 誅劣反,598,161,ㄓㄨㄛ2,9674,十四下
506,亞,亞_506,ya4,醜也。象人局背之形。賈侍中說：以爲次弟也。凡亞之屬皆从亞。,,亞,衣駕切 恩罵反,599,161,ㄧㄚ4,9676,十四下
507,五,五_507,wu3,五行也。从二，陰陽在天地閒交午也。凡五之屬皆从五。 ▲古文五省。 ●臣鉉等曰：二，天地也。,,𠄡五㐅,疑古切 隅古反,600,161,ㄨ3,9678,十四下
508,六,六_508,liu4,《易》之數，陰變於六，正於八。从入从八。凡六之屬皆从六。,,六六,力竹切 栗菊反,602,161,ㄌㄧㄡ4,9679,十四下
509,七,七_509,qi1,陽之正也。从一，微陰從中衺出也。凡七之屬皆从七。,,七,親吉切 秋日反,603,162,ㄑㄧ1,9680,十四下
510,九,九_510,jiu3,陽之變也。象其屈曲究盡之形。凡九之屬皆从九。,,九,舉有切 機柳反,604,162,ㄐㄧㄡ3,9681,十四下
511,厹禸,厹禸_511,rou2,獸足蹂地也。象形，九聲。《尔疋》曰：“狐貍貛貉醜，其足𨆌，其迹厹。”凡厹之屬皆从厹。 ▲篆文从足柔聲。,,厹⽱禸𠘯𠫗蹂,人九切 如紂反,605,162,ㄖㄡ2,9683,十四下
512,嘼,嘼_512,chu4 shou4,㹌也。象耳、頭、足厹地之形。 ◇▲古文嘼，下从厹。凡嘼之屬皆从嘼。,,嘼𠾧,許救切 楮又反,606,162,ㄔㄨ4 ㄕㄡ4,9690,十四下
513,甲,甲_513,jia3,東方之孟，陽气萌動，从木戴孚甲之象。一曰人頭玄爲甲，甲象人頭。凡甲之屬皆从甲。 ▲古文甲，始於十、見於千、成於木之象。,,甲𠇚,古狎切 溝呷反,608,163,ㄐㄧㄚ3,9692,十四下
514,乙,乙_514,yi3,象春艸木冤曲而出，陰气尙彊，其出乙乙也。與丨同意。乙承甲，象人頸。凡乙之屬皆从乙。,,乙⼄,於筆切 殷筆反,610,163,ㄧ3,9693,十四下
515,丙,丙_515,bing3,位南方，萬物成，炳然。陰气初起，陽气將虧。从一入冂。一者，陽也。丙承乙，象人肩。凡丙之屬皆从丙。 ●徐鍇曰：“陽功成，入於冂。冂，門也，天地陰陽之門也。,,丙,兵永切 鄙永反,611,164,ㄅㄧㄥ3,9697,十四下
516,丁,丁_516,ding1,夏時萬物皆丁實。象形。丁承丙，象人心。凡丁之屬皆从丁。,,丁𠆤,當經切 的冥反,613,164,ㄉㄧㄥ1,9698,十四下
517,戊,戊_517,wu4,中宮也。象六甲五龍相拘絞也。戊承丁，象人脅。凡戊之屬皆从戊。,,戊,莫候切 莫遘反,614,164,ㄨ4,9699,十四下
518,己,己_518,ji3,中宮也。象萬物辟藏詘形也。己承戊，象人腹。凡己之屬皆从己。 ▲古文己。,,己⼰𢀒,居擬切 訖耳反,616,164,ㄐㄧ3,9701,十四下
519,巴,巴_519,ba1,蟲也。或曰食象蛇。象形。凡巴之屬皆从巴。 ●徐鍇曰：“一，所吞也。指事。”,,巴,伯加切 不奢反,617,165,ㄅㄚ1,9704,十四下
520,庚,庚_520,geng1,位西方，象秋時萬物庚庚有實也。庚承己，象人𪗇。凡庚之屬皆从庚。,,庚,古行切 根橫反,619,165,ㄍㄥ1,9706,十四下
521,辛,辛_521,xin1,秋時萬物成而孰；金剛，味辛，辛痛卽泣出。从一从䇂。䇂，辠也。辛承庚，象人股。凡辛之屬皆从辛。,,辛𨐋⾟,息鄰切 息因反,620,165,ㄒㄧㄣ1,9707,十四下
522,辡,辡_522,bian3 bian4,辠人相與訟也。从二辛。凡辡之屬皆从辡。,,辡,方免切 皮緬反,623,166,ㄅㄧㄢ3 ㄅㄧㄢ4,9713,十四下
523,壬,壬_523,ren2,位北方也。陰極陽生，故《易》曰：“龍戰于野。”戰者，接也。象人褢妊之形。承亥壬以子，生之敘也。與巫同意。壬承辛，象人脛。脛，任體也。凡壬之屬皆从壬。,,壬,如林切 爾音反,623,166,ㄖㄣ2,9715,十四下
524,癸,癸_524,gui3,冬時，水土平，可揆度也。象水從四方流入地中之形。癸承壬，象人足。凡癸之屬皆从𤼩。 ▲籒文从癶从矢。,,癸𤼩,居誄切 見水反,626,166,ㄍㄨㄟ3,9716,十四下
525,子,子_525,zi3,十一月，陽气動，萬物滋，人以爲偁。象形。凡子之屬皆从子。 ●李陽冰曰：“子在襁緥中，足併也。” ▲古文子从巛，象髮也。 ▲籒文子囟有髮，臂脛在几上也。,,子⼦㜽𢀇,卽里切 津矣反,630,166,ㄗ3,9717,十四下
526,了,了_526,liao3,尦也。从子無臂。象形。凡了之屬皆从了。,,了,盧鳥切 呂曉反,632,167,ㄌㄧㄠ3,9732,十四下
527,孨,孨_527,zhuan3,謹也。从三子。凡孨之屬皆从孨。讀若翦。,,孨,旨兖切 職件反,633,167,ㄓㄨㄢ3,9735,十四下
528,𠫓,𠫓_528,tu1,不順忽出也。从到子。《易》曰：“突如其來如。”不孝子突出，不容於內也。凡𠫓之屬皆从𠫓。 ▲或从到古文子，卽《易》突字。,,𠫓𡿮㐬,他骨切 他骨反,634,167,ㄊㄨ1,9738,十四下
529,丑,丑_529,chou3,紐也。十二月，萬物動，用事。象手之形。時加丑，亦舉手時也。凡丑之屬皆从丑。,,丑,敕九切 敕紐反,635,168,ㄔㄡ3,9741,十四下
530,寅,寅_530,yin2,髕也。正月，陽气動，去黃泉，欲上出，陰尙彊，象宀不達，髕寅於下也。凡寅之屬皆从寅。 ▲古文寅。 ●徐鍇曰：“髕斥之意，人陽气銳而出，上閡於宀⺽，所以擯之也。”,,𡩟寅𡓵Z,弋眞切 翼眞反,637,168,ㄧㄣ2,9744,十四下
531,戼卯,戼卯_531,mao3,冒也。二月，萬物冒地而出。象開門之形。故二月爲天門。凡戼之屬皆从戼。 ▲古文戼。,,戼卯𩇨𨳈邜,莫飽切 免狡反,638,168,ㄇㄠ3,9745,十四下
